Venda ID,Produto,Data,Hora,Quantidade,Preço Unitário,Cliente ID,Forma Pagamento,Preço Total
14944,BOSTOCK,15/05/2024,15:57:20,3,18.0,111,Cartão de Crédito,54.0
12609,Tradicional/Seu Tico,15/05/2024,16:00:48,6,29.5,199,Cartão de Débito,177.0
9723,BOSTOCK,15/05/2024,16:19:01,5,18.0,169,Cartão de Crédito,90.0
10358,Croissant,15/05/2024,16:44:54,1,11.5,135,Cartão de Débito,11.5
899,"Danish Mussarela, bacon e mostarda",15/05/2024,16:48:30,8,15.0,191,Cartão de Crédito,120.0
6208,BOSTOCK,15/05/2024,16:52:21,7,18.0,166,Cartão de Crédito,126.0
8885,Croissant,15/05/2024,17:00:23,6,11.5,145,Dinheiro,69.0
10110,Gorgonzola com nozes,15/05/2024,17:15:17,5,36.5,179,Cartão de Crédito,182.5
1255,Croissant,15/05/2024,17:28:40,1,11.5,126,Cartão de Crédito,11.5
2440,Croissant,15/05/2024,17:45:35,5,11.5,157,Dinheiro,57.5
681,Baguete,15/05/2024,17:51:57,9,10.0,194,Cartão de Débito,90.0
1974,Pastel de nata,15/05/2024,18:07:55,15,8.5,120,Dinheiro,127.5
5808,Tartelete de limão,15/05/2024,18:15:05,5,16.0,126,Cartão de Crédito,80.0
6486,Brioche,15/05/2024,18:18:15,1,25.0,169,Cartão de Débito,25.0
7484,Supreme / Croissant NY Chocolate,15/05/2024,18:23:45,7,19.0,102,Cartão de Débito,133.0
10409,Pain aux Suisse,15/05/2024,18:46:55,9,14.0,113,Cartão de Crédito,126.0
3934,Baguete calabresa com Alecrim,15/05/2024,18:48:47,1,12.0,145,Cartão de Crédito,12.0
3874,Gorgonzola com nozes,15/05/2024,18:49:39,7,36.5,168,Cartão de Crédito,255.5
687,Tartelete de caramelo e chocolate,15/05/2024,18:50:26,8,16.0,159,Cartão de Crédito,128.0
1545,Pastel de nata,15/05/2024,18:52:39,5,8.5,154,Dinheiro,42.5
4536,BOSTOCK,15/05/2024,19:20:01,1,18.0,133,Dinheiro,18.0
11485,Tartelete de limão,15/05/2024,19:29:53,6,16.0,149,Dinheiro,96.0
957,"Focaccia Tomate, Alecrim e flor sal",15/05/2024,19:50:38,3,20.0,142,Dinheiro,60.0
194,BOSTOCK,15/05/2024,19:59:04,1,18.0,199,Cartão de Débito,18.0
13691,Supreme / Croissant NY Chocolate,16/05/2024,08:13:26,2,19.0,182,Cartão de Débito,38.0
10262,Cruffin de Creme de Avelã,16/05/2024,08:24:59,1,16.0,168,Cartão de Débito,16.0
8800,"Focaccia Tomate, Alecrim e flor sal",16/05/2024,08:26:31,2,20.0,195,Cartão de Crédito,40.0
14871,"Danish Mussarela, bacon e mostarda",16/05/2024,08:46:21,4,15.0,141,Cartão de Débito,60.0
12424,Azapa,16/05/2024,08:48:19,5,34.0,151,Dinheiro,170.0
14720,Supreme de Pistache,16/05/2024,09:01:32,4,21.0,180,Cartão de Crédito,84.0
1686,Danish Gorgonzola com amêndoas,16/05/2024,09:15:31,2,15.0,108,Cartão de Crédito,30.0
11725,"Danish Mussarela, bacon e mostarda",16/05/2024,09:19:29,8,15.0,139,Cartão de Crédito,120.0
8917,Pain au chocolat,16/05/2024,09:23:53,7,13.5,115,Cartão de Débito,94.5
11187,Tartelete de caramelo e chocolate,16/05/2024,09:23:53,8,16.0,112,Cartão de Crédito,128.0
824,Supreme / Croissant NY Chocolate,16/05/2024,09:30:03,7,19.0,107,Dinheiro,133.0
1145,"Danish Mussarela, bacon e mostarda",16/05/2024,09:34:13,6,15.0,166,Dinheiro,90.0
13507,kouign-amann,16/05/2024,09:35:26,5,18.0,180,Cartão de Crédito,90.0
13290,Croissant de Amêndoas,16/05/2024,09:50:27,10,18.0,110,Dinheiro,180.0
12286,BOSTOCK,16/05/2024,09:58:39,3,18.0,160,Cartão de Débito,54.0
9191,Supreme / Croissant NY Chocolate,16/05/2024,10:31:29,7,19.0,100,Dinheiro,133.0
6330,Baguete calabresa com Alecrim,16/05/2024,10:32:17,1,12.0,132,Cartão de Crédito,12.0
6843,BOSTOCK,16/05/2024,10:40:50,5,18.0,108,Cartão de Débito,90.0
6422,Gorgonzola com nozes,16/05/2024,10:48:49,4,36.5,160,Dinheiro,146.0
14027,BOSTOCK,16/05/2024,11:07:54,6,18.0,140,Cartão de Crédito,108.0
15617,Danish Gorgonzola com amêndoas,16/05/2024,11:17:59,6,15.0,123,Dinheiro,90.0
12593,"Focaccia Tomate, Alecrim e flor sal",16/05/2024,11:34:29,7,20.0,199,Dinheiro,140.0
1735,Pain au chocolat,16/05/2024,12:03:23,1,13.5,183,Cartão de Crédito,13.5
10019,Tartelete de limão,16/05/2024,12:04:04,3,16.0,167,Cartão de Crédito,48.0
12496,Baguete calabresa com Alecrim,16/05/2024,12:18:56,7,12.0,189,Cartão de Crédito,84.0
14704,Croissant de Amêndoas,16/05/2024,12:23:42,10,18.0,153,Dinheiro,180.0
7542,Pain au chocolat,16/05/2024,12:26:30,2,13.5,109,Dinheiro,27.0
13930,Baguete,16/05/2024,12:28:12,2,10.0,187,Cartão de Crédito,20.0
5833,"Focaccia Tomate, Alecrim e flor sal",16/05/2024,12:28:21,1,20.0,125,Cartão de Débito,20.0
11964,Supreme de Pistache,16/05/2024,12:33:03,1,21.0,192,Cartão de Débito,21.0
7498,Tartelete de limão,16/05/2024,13:06:33,3,16.0,153,Cartão de Débito,48.0
1961,Gorgonzola com nozes,16/05/2024,13:12:01,5,36.5,147,Cartão de Crédito,182.5
12246,Pain aux Suisse,16/05/2024,13:25:01,9,14.0,156,Dinheiro,126.0
14843,Cruffin de Creme de Avelã,16/05/2024,13:29:30,7,16.0,166,Cartão de Crédito,112.0
5187,Danish Gorgonzola com amêndoas,16/05/2024,13:36:15,4,15.0,188,Dinheiro,60.0
8886,Cruffin de Creme de Avelã,16/05/2024,13:48:14,7,16.0,188,Cartão de Débito,112.0
9968,Baguete,16/05/2024,13:49:27,7,10.0,137,Dinheiro,70.0
11506,Pain aux Suisse,16/05/2024,13:51:01,3,14.0,199,Cartão de Débito,42.0
6414,Danish Gorgonzola com amêndoas,16/05/2024,13:53:22,5,15.0,174,Dinheiro,75.0
14716,Gorgonzola com nozes,16/05/2024,13:54:34,3,36.5,162,Dinheiro,109.5
6553,kouign-amann,16/05/2024,14:04:42,4,18.0,142,Dinheiro,72.0
14810,Pastel de nata,16/05/2024,14:23:15,15,8.5,138,Cartão de Débito,127.5
11944,Pain aux Suisse,16/05/2024,14:42:52,10,14.0,145,Dinheiro,140.0
1661,Azapa,16/05/2024,14:50:32,1,34.0,147,Dinheiro,34.0
8327,Baguete,16/05/2024,15:05:19,19,10.0,166,Dinheiro,190.0
9638,Croissant de Amêndoas,16/05/2024,15:15:30,10,18.0,118,Dinheiro,180.0
2302,BOSTOCK,16/05/2024,15:32:03,3,18.0,180,Dinheiro,54.0
2715,Pain au chocolat,16/05/2024,15:36:42,8,13.5,189,Cartão de Débito,108.0
4942,"Focaccia Tomate, Alecrim e flor sal",16/05/2024,15:46:58,5,20.0,125,Dinheiro,100.0
3698,Baguete,16/05/2024,15:52:52,7,10.0,105,Cartão de Crédito,70.0
375,Croissant de Amêndoas,16/05/2024,15:58:44,9,18.0,135,Dinheiro,162.0
1197,"Focaccia Tomate, Alecrim e flor sal",16/05/2024,16:06:23,10,20.0,122,Cartão de Crédito,200.0
3653,Pain au chocolat,16/05/2024,16:19:58,3,13.5,177,Cartão de Débito,40.5
5994,Brioche,16/05/2024,16:23:58,2,25.0,145,Cartão de Crédito,50.0
14478,Supreme / Croissant NY Chocolate,16/05/2024,16:26:11,3,19.0,124,Cartão de Débito,57.0
8188,Supreme / Croissant NY Chocolate,16/05/2024,16:28:11,10,19.0,188,Dinheiro,190.0
15052,Brioche,16/05/2024,16:32:29,2,25.0,176,Cartão de Débito,50.0
15139,Baguete,16/05/2024,16:33:10,9,10.0,141,Dinheiro,90.0
3800,Tradicional/Seu Tico,16/05/2024,16:38:36,8,29.5,118,Dinheiro,236.0
1017,Azapa,16/05/2024,16:49:59,4,34.0,146,Cartão de Débito,136.0
8706,Pain aux Suisse,16/05/2024,16:52:12,6,14.0,184,Cartão de Crédito,84.0
13255,Baguete calabresa com Alecrim,16/05/2024,16:56:21,2,12.0,196,Dinheiro,24.0
14580,Pain aux Suisse,16/05/2024,17:04:14,5,14.0,108,Dinheiro,70.0
15209,Brioche,16/05/2024,17:40:14,2,25.0,102,Cartão de Débito,50.0
7342,Baguete calabresa com Alecrim,16/05/2024,18:31:09,9,12.0,191,Cartão de Débito,108.0
13138,kouign-amann,16/05/2024,18:41:57,7,18.0,138,Cartão de Crédito,126.0
890,kouign-amann,16/05/2024,18:55:11,2,18.0,138,Cartão de Crédito,36.0
2985,Baguete,16/05/2024,19:05:33,3,10.0,180,Dinheiro,30.0
13039,Croissant de Amêndoas,16/05/2024,19:09:06,2,18.0,142,Cartão de Crédito,36.0
2493,Azapa,16/05/2024,19:15:42,4,34.0,164,Cartão de Débito,136.0
4308,Danish Gorgonzola com amêndoas,16/05/2024,19:28:00,2,15.0,177,Cartão de Débito,30.0
10681,Supreme / Croissant NY Chocolate,16/05/2024,19:40:41,7,19.0,175,Cartão de Crédito,133.0
5126,"Danish Mussarela, bacon e mostarda",16/05/2024,19:45:57,9,15.0,179,Cartão de Débito,135.0
7831,Tartelete de caramelo e chocolate,17/05/2024,08:08:01,4,16.0,138,Cartão de Crédito,64.0
14061,Baguete,17/05/2024,08:10:21,12,10.0,162,Cartão de Débito,120.0
12350,Tartelete de limão,17/05/2024,08:18:03,4,16.0,184,Cartão de Débito,64.0
7489,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,08:38:48,9,20.0,137,Cartão de Débito,180.0
10305,kouign-amann,17/05/2024,08:43:24,4,18.0,110,Cartão de Débito,72.0
1306,Tartelete de caramelo e chocolate,17/05/2024,09:01:57,5,16.0,134,Dinheiro,80.0
9041,Tartelete de caramelo e chocolate,17/05/2024,09:02:46,1,16.0,167,Cartão de Débito,16.0
652,Pastel de nata,17/05/2024,09:11:57,19,8.5,144,Cartão de Débito,161.5
2879,Supreme / Croissant NY Chocolate,17/05/2024,09:18:10,1,19.0,166,Cartão de Crédito,19.0
3850,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,09:19:32,1,20.0,157,Cartão de Crédito,20.0
14035,Baguete calabresa com Alecrim,17/05/2024,09:19:41,4,12.0,101,Cartão de Crédito,48.0
431,Baguete calabresa com Alecrim,17/05/2024,09:26:30,9,12.0,113,Dinheiro,108.0
14167,Supreme de Pistache,17/05/2024,09:37:42,5,21.0,170,Dinheiro,105.0
3851,Baguete,17/05/2024,09:46:39,6,10.0,189,Cartão de Crédito,60.0
14679,Pastel de nata,17/05/2024,09:59:18,17,8.5,158,Cartão de Crédito,144.5
5116,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,10:21:34,4,20.0,197,Dinheiro,80.0
1205,Danish Gorgonzola com amêndoas,17/05/2024,11:13:43,6,15.0,118,Cartão de Débito,90.0
11687,Azapa,17/05/2024,11:20:09,8,34.0,182,Cartão de Débito,272.0
8636,Supreme de Pistache,17/05/2024,11:38:21,4,21.0,100,Cartão de Crédito,84.0
1317,Croissant,17/05/2024,11:46:50,9,11.5,148,Dinheiro,103.5
8257,Pastel de nata,17/05/2024,12:31:43,1,8.5,154,Cartão de Débito,8.5
689,Croissant de Amêndoas,17/05/2024,12:32:01,6,18.0,148,Cartão de Crédito,108.0
4405,kouign-amann,17/05/2024,12:40:15,10,18.0,160,Cartão de Débito,180.0
8928,Tartelete de caramelo e chocolate,17/05/2024,12:59:31,2,16.0,181,Cartão de Crédito,32.0
13354,Baguete,17/05/2024,13:02:50,15,10.0,169,Cartão de Crédito,150.0
13256,Pain aux Suisse,17/05/2024,13:05:27,9,14.0,166,Cartão de Débito,126.0
1909,Supreme de Pistache,17/05/2024,13:08:40,2,21.0,122,Cartão de Débito,42.0
9622,Baguete,17/05/2024,13:15:39,10,10.0,197,Cartão de Débito,100.0
9664,Baguete,17/05/2024,13:16:38,12,10.0,146,Cartão de Débito,120.0
8162,Brioche,17/05/2024,13:20:08,5,25.0,160,Cartão de Débito,125.0
14453,Gorgonzola com nozes,17/05/2024,13:30:12,2,36.5,121,Dinheiro,73.0
12889,Baguete,17/05/2024,13:39:52,13,10.0,172,Cartão de Débito,130.0
6006,Supreme / Croissant NY Chocolate,17/05/2024,13:41:46,6,19.0,159,Cartão de Débito,114.0
5323,Pain au chocolat,17/05/2024,13:42:03,4,13.5,129,Cartão de Débito,54.0
11818,Baguete,17/05/2024,13:50:01,2,10.0,110,Dinheiro,20.0
11233,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,13:53:33,7,20.0,151,Dinheiro,140.0
1639,Baguete calabresa com Alecrim,17/05/2024,14:02:33,2,12.0,131,Cartão de Crédito,24.0
8592,Tartelete de limão,17/05/2024,14:17:14,1,16.0,117,Cartão de Débito,16.0
8090,Croissant de Amêndoas,17/05/2024,14:24:52,9,18.0,140,Cartão de Débito,162.0
13538,Supreme de Pistache,17/05/2024,14:36:22,8,21.0,169,Dinheiro,168.0
6205,Baguete,17/05/2024,14:44:30,1,10.0,140,Cartão de Crédito,10.0
2301,Cruffin de Creme de Avelã,17/05/2024,14:52:23,2,16.0,105,Dinheiro,32.0
1028,Croissant de Amêndoas,17/05/2024,15:00:57,5,18.0,176,Cartão de Crédito,90.0
8845,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,15:01:28,1,20.0,122,Cartão de Débito,20.0
12344,Supreme / Croissant NY Chocolate,17/05/2024,15:09:10,8,19.0,112,Dinheiro,152.0
9957,Supreme de Pistache,17/05/2024,15:11:56,8,21.0,137,Dinheiro,168.0
6514,Baguete calabresa com Alecrim,17/05/2024,15:16:06,7,12.0,182,Cartão de Débito,84.0
7986,Azapa,17/05/2024,15:39:20,7,34.0,122,Dinheiro,238.0
9768,Croissant de Amêndoas,17/05/2024,15:41:10,10,18.0,122,Dinheiro,180.0
5957,Tartelete de caramelo e chocolate,17/05/2024,15:42:15,5,16.0,189,Cartão de Débito,80.0
9372,Tartelete de caramelo e chocolate,17/05/2024,16:11:35,5,16.0,126,Dinheiro,80.0
11728,Azapa,17/05/2024,16:13:43,1,34.0,166,Cartão de Crédito,34.0
8046,Gorgonzola com nozes,17/05/2024,16:18:19,2,36.5,132,Cartão de Débito,73.0
4080,Azapa,17/05/2024,16:25:03,1,34.0,169,Dinheiro,34.0
3776,Supreme / Croissant NY Chocolate,17/05/2024,16:25:16,2,19.0,146,Cartão de Crédito,38.0
5895,Brioche,17/05/2024,16:27:57,1,25.0,171,Cartão de Débito,25.0
508,Supreme de Pistache,17/05/2024,16:33:19,8,21.0,122,Cartão de Débito,168.0
10831,Tradicional/Seu Tico,17/05/2024,16:35:43,8,29.5,130,Dinheiro,236.0
12234,Croissant de Amêndoas,17/05/2024,16:35:45,1,18.0,108,Dinheiro,18.0
15530,Supreme de Pistache,17/05/2024,16:43:40,2,21.0,150,Cartão de Débito,42.0
8017,Croissant,17/05/2024,17:29:43,7,11.5,161,Dinheiro,80.5
7626,Baguete calabresa com Alecrim,17/05/2024,17:30:59,9,12.0,140,Dinheiro,108.0
12754,Supreme de Pistache,17/05/2024,17:43:37,3,21.0,108,Cartão de Débito,63.0
12463,Azapa,17/05/2024,17:55:14,2,34.0,194,Dinheiro,68.0
11405,Croissant,17/05/2024,18:02:35,5,11.5,180,Cartão de Crédito,57.5
1537,Baguete calabresa com Alecrim,17/05/2024,18:15:39,5,12.0,166,Cartão de Crédito,60.0
4262,Supreme de Pistache,17/05/2024,18:16:31,4,21.0,156,Dinheiro,84.0
6844,kouign-amann,17/05/2024,18:17:42,10,18.0,154,Cartão de Débito,180.0
15013,Brioche,17/05/2024,18:29:46,6,25.0,160,Cartão de Débito,150.0
2768,Gorgonzola com nozes,17/05/2024,18:35:57,2,36.5,129,Cartão de Crédito,73.0
12285,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,18:43:46,1,20.0,151,Cartão de Crédito,20.0
3583,Pain aux Suisse,17/05/2024,18:44:43,7,14.0,115,Dinheiro,98.0
6040,"Focaccia Tomate, Alecrim e flor sal",17/05/2024,18:56:35,1,20.0,171,Dinheiro,20.0
1354,Tradicional/Seu Tico,17/05/2024,19:02:08,7,29.5,142,Cartão de Crédito,206.5
2351,Supreme de Pistache,17/05/2024,19:02:56,3,21.0,130,Cartão de Crédito,63.0
499,Pain au chocolat,17/05/2024,19:13:36,2,13.5,158,Cartão de Crédito,27.0
2636,Gorgonzola com nozes,17/05/2024,19:28:42,7,36.5,126,Dinheiro,255.5
9774,Tartelete de limão,17/05/2024,19:43:21,7,16.0,154,Dinheiro,112.0
4418,kouign-amann,17/05/2024,19:46:16,6,18.0,150,Dinheiro,108.0
10031,Supreme de Pistache,17/05/2024,19:59:45,6,21.0,172,Dinheiro,126.0
11387,Pain au chocolat,18/05/2024,08:06:29,5,13.5,175,Cartão de Débito,67.5
7550,Pain au chocolat,18/05/2024,08:10:41,2,13.5,121,Cartão de Crédito,27.0
1202,Tartelete de caramelo e chocolate,18/05/2024,08:20:28,9,16.0,106,Dinheiro,144.0
13931,Tartelete de limão,18/05/2024,08:31:49,4,16.0,174,Dinheiro,64.0
9330,Cruffin de Creme de Avelã,18/05/2024,08:49:40,9,16.0,151,Cartão de Débito,144.0
7247,Croissant de Amêndoas,18/05/2024,08:53:00,3,18.0,116,Cartão de Crédito,54.0
374,kouign-amann,18/05/2024,08:59:03,7,18.0,188,Cartão de Crédito,126.0
11181,"Focaccia Tomate, Alecrim e flor sal",18/05/2024,08:59:25,8,20.0,112,Cartão de Débito,160.0
13090,Baguete calabresa com Alecrim,18/05/2024,09:01:04,1,12.0,183,Cartão de Crédito,12.0
13804,BOSTOCK,18/05/2024,09:12:26,9,18.0,175,Cartão de Débito,162.0
7300,Tradicional/Seu Tico,18/05/2024,09:27:17,6,29.5,127,Cartão de Débito,177.0
1124,Brioche,18/05/2024,09:32:44,2,25.0,102,Cartão de Crédito,50.0
7957,Gorgonzola com nozes,18/05/2024,09:46:58,4,36.5,178,Cartão de Débito,146.0
5294,Tartelete de caramelo e chocolate,18/05/2024,09:58:16,3,16.0,186,Dinheiro,48.0
6654,Pain aux Suisse,18/05/2024,09:58:23,3,14.0,101,Cartão de Débito,42.0
5817,Pain au chocolat,18/05/2024,10:04:07,6,13.5,100,Cartão de Crédito,81.0
13370,Brioche,18/05/2024,10:19:26,4,25.0,188,Dinheiro,100.0
8050,kouign-amann,18/05/2024,10:43:55,6,18.0,155,Dinheiro,108.0
5953,Pain au chocolat,18/05/2024,10:55:04,10,13.5,136,Cartão de Débito,135.0
14269,Tradicional/Seu Tico,18/05/2024,11:05:08,5,29.5,137,Dinheiro,147.5
6719,"Focaccia Tomate, Alecrim e flor sal",18/05/2024,11:16:01,10,20.0,132,Cartão de Crédito,200.0
6751,Baguete,18/05/2024,11:16:05,11,10.0,131,Cartão de Débito,110.0
1073,kouign-amann,18/05/2024,11:50:48,2,18.0,156,Cartão de Débito,36.0
2421,Pastel de nata,18/05/2024,11:53:34,17,8.5,145,Cartão de Débito,144.5
15685,Pain au chocolat,18/05/2024,12:03:46,8,13.5,117,Cartão de Crédito,108.0
702,Tradicional/Seu Tico,18/05/2024,12:21:57,7,29.5,133,Cartão de Crédito,206.5
9412,Pain au chocolat,18/05/2024,12:23:20,5,13.5,117,Dinheiro,67.5
13977,Tartelete de caramelo e chocolate,18/05/2024,12:24:47,6,16.0,171,Dinheiro,96.0
470,Baguete,18/05/2024,12:28:58,11,10.0,129,Cartão de Crédito,110.0
7159,Croissant,18/05/2024,12:33:04,8,11.5,103,Dinheiro,92.0
2314,Gorgonzola com nozes,18/05/2024,12:34:55,3,36.5,138,Dinheiro,109.5
463,Baguete,18/05/2024,12:47:35,4,10.0,100,Cartão de Crédito,40.0
8711,Cruffin de Creme de Avelã,18/05/2024,12:49:54,9,16.0,130,Dinheiro,144.0
15238,Baguete,18/05/2024,12:50:37,16,10.0,177,Cartão de Crédito,160.0
2658,Supreme de Pistache,18/05/2024,12:51:46,4,21.0,185,Dinheiro,84.0
13586,Tartelete de caramelo e chocolate,18/05/2024,12:53:43,3,16.0,158,Cartão de Débito,48.0
1278,Cruffin de Creme de Avelã,18/05/2024,13:07:37,5,16.0,116,Dinheiro,80.0
9655,Pain au chocolat,18/05/2024,13:30:57,5,13.5,164,Cartão de Crédito,67.5
3637,"Danish Mussarela, bacon e mostarda",18/05/2024,13:37:02,8,15.0,105,Dinheiro,120.0
6152,Cruffin de Creme de Avelã,18/05/2024,13:51:25,7,16.0,144,Dinheiro,112.0
8389,Tartelete de caramelo e chocolate,18/05/2024,14:04:15,6,16.0,106,Dinheiro,96.0
7317,kouign-amann,18/05/2024,14:27:59,2,18.0,123,Cartão de Crédito,36.0
9259,Tradicional/Seu Tico,18/05/2024,14:31:30,4,29.5,185,Cartão de Débito,118.0
14992,Baguete,18/05/2024,14:35:02,18,10.0,135,Dinheiro,180.0
122,Croissant de Amêndoas,18/05/2024,14:45:18,4,18.0,190,Cartão de Débito,72.0
14096,"Danish Mussarela, bacon e mostarda",18/05/2024,14:56:12,10,15.0,119,Dinheiro,150.0
9265,Azapa,18/05/2024,15:00:16,5,34.0,101,Cartão de Crédito,170.0
14104,Supreme de Pistache,18/05/2024,15:09:36,3,21.0,141,Dinheiro,63.0
2944,Croissant de Amêndoas,18/05/2024,15:21:05,9,18.0,148,Cartão de Crédito,162.0
585,"Focaccia Tomate, Alecrim e flor sal",18/05/2024,15:43:47,1,20.0,162,Cartão de Débito,20.0
5105,Tartelete de caramelo e chocolate,18/05/2024,15:46:25,5,16.0,159,Cartão de Débito,80.0
15332,Gorgonzola com nozes,18/05/2024,15:46:50,6,36.5,186,Cartão de Crédito,219.0
3030,Gorgonzola com nozes,18/05/2024,16:00:37,8,36.5,122,Dinheiro,292.0
8174,Baguete,18/05/2024,16:15:54,8,10.0,115,Cartão de Crédito,80.0
6721,Tradicional/Seu Tico,18/05/2024,16:27:19,7,29.5,135,Cartão de Crédito,206.5
4653,Baguete,18/05/2024,16:39:39,6,10.0,177,Cartão de Débito,60.0
13058,"Focaccia Tomate, Alecrim e flor sal",18/05/2024,16:46:34,9,20.0,109,Dinheiro,180.0
7846,Pain aux Suisse,18/05/2024,16:55:55,3,14.0,139,Cartão de Crédito,42.0
5429,"Danish Mussarela, bacon e mostarda",18/05/2024,17:12:27,3,15.0,170,Dinheiro,45.0
5142,Pain aux Suisse,18/05/2024,17:13:22,3,14.0,197,Cartão de Crédito,42.0
8321,"Focaccia Tomate, Alecrim e flor sal",18/05/2024,17:23:14,7,20.0,132,Dinheiro,140.0
9897,Baguete calabresa com Alecrim,18/05/2024,17:44:12,3,12.0,116,Cartão de Crédito,36.0
11833,Danish Gorgonzola com amêndoas,18/05/2024,17:49:24,9,15.0,106,Cartão de Débito,135.0
11923,Gorgonzola com nozes,18/05/2024,18:01:31,5,36.5,175,Cartão de Débito,182.5
7769,kouign-amann,18/05/2024,18:02:29,4,18.0,138,Dinheiro,72.0
13775,Pain au chocolat,18/05/2024,18:41:08,2,13.5,112,Dinheiro,27.0
11056,Tartelete de caramelo e chocolate,18/05/2024,18:43:05,5,16.0,160,Cartão de Crédito,80.0
13521,Tartelete de limão,18/05/2024,18:46:20,7,16.0,169,Dinheiro,112.0
5083,Pain aux Suisse,18/05/2024,18:47:15,5,14.0,114,Cartão de Crédito,70.0
1155,Supreme de Pistache,18/05/2024,18:49:13,6,21.0,183,Cartão de Débito,126.0
6594,Croissant de Amêndoas,18/05/2024,19:06:59,5,18.0,101,Dinheiro,90.0
3527,Supreme / Croissant NY Chocolate,18/05/2024,19:28:31,7,19.0,164,Cartão de Débito,133.0
9873,Baguete calabresa com Alecrim,18/05/2024,19:45:45,9,12.0,141,Cartão de Débito,108.0
14150,Supreme de Pistache,18/05/2024,19:48:21,3,21.0,148,Cartão de Débito,63.0
4595,Pain aux Suisse,18/05/2024,19:48:51,4,14.0,190,Cartão de Débito,56.0
1805,Tartelete de limão,18/05/2024,19:53:28,6,16.0,140,Dinheiro,96.0
12263,Tartelete de limão,19/05/2024,08:08:17,1,16.0,186,Cartão de Crédito,16.0
3890,Pain aux Suisse,19/05/2024,08:19:33,3,14.0,121,Dinheiro,42.0
4068,Croissant,19/05/2024,08:25:28,6,11.5,111,Cartão de Crédito,69.0
8756,Tradicional/Seu Tico,19/05/2024,08:37:34,3,29.5,120,Dinheiro,88.5
4470,Tradicional/Seu Tico,19/05/2024,08:40:19,7,29.5,124,Cartão de Débito,206.5
2171,Baguete,19/05/2024,08:53:14,2,10.0,184,Cartão de Crédito,20.0
12647,Pain aux Suisse,19/05/2024,09:03:31,6,14.0,186,Cartão de Débito,84.0
13271,Tartelete de caramelo e chocolate,19/05/2024,09:06:34,4,16.0,153,Cartão de Crédito,64.0
4792,Gorgonzola com nozes,19/05/2024,09:08:19,2,36.5,199,Dinheiro,73.0
6827,Baguete,19/05/2024,09:18:42,12,10.0,133,Cartão de Crédito,120.0
4678,Pain aux Suisse,19/05/2024,09:23:52,5,14.0,149,Cartão de Crédito,70.0
3439,Croissant,19/05/2024,09:35:16,1,11.5,155,Dinheiro,11.5
2216,Pain aux Suisse,19/05/2024,09:40:04,1,14.0,151,Cartão de Crédito,14.0
7554,Pastel de nata,19/05/2024,09:45:03,18,8.5,119,Cartão de Débito,153.0
208,Tradicional/Seu Tico,19/05/2024,09:53:26,5,29.5,175,Cartão de Débito,147.5
9097,Croissant,19/05/2024,10:03:15,6,11.5,117,Cartão de Crédito,69.0
11169,Brioche,19/05/2024,10:07:49,7,25.0,122,Cartão de Débito,175.0
1307,"Danish Mussarela, bacon e mostarda",19/05/2024,10:10:19,3,15.0,124,Cartão de Crédito,45.0
14491,Cruffin de Creme de Avelã,19/05/2024,10:22:13,1,16.0,101,Cartão de Crédito,16.0
5554,Pain au chocolat,19/05/2024,10:23:17,3,13.5,120,Cartão de Crédito,40.5
3529,Pastel de nata,19/05/2024,10:26:54,12,8.5,148,Cartão de Débito,102.0
15384,Supreme / Croissant NY Chocolate,19/05/2024,10:46:20,3,19.0,125,Cartão de Débito,57.0
5711,Croissant,19/05/2024,11:01:53,6,11.5,199,Cartão de Débito,69.0
8414,Tartelete de caramelo e chocolate,19/05/2024,11:02:27,8,16.0,152,Dinheiro,128.0
2259,Pain aux Suisse,19/05/2024,11:03:45,8,14.0,191,Dinheiro,112.0
4549,Danish Gorgonzola com amêndoas,19/05/2024,11:33:43,5,15.0,131,Cartão de Débito,75.0
12630,Gorgonzola com nozes,19/05/2024,11:35:58,8,36.5,143,Cartão de Crédito,292.0
12765,Baguete calabresa com Alecrim,19/05/2024,11:54:21,10,12.0,111,Dinheiro,120.0
7347,Pain au chocolat,19/05/2024,12:02:34,2,13.5,146,Dinheiro,27.0
1877,"Focaccia Tomate, Alecrim e flor sal",19/05/2024,12:11:34,10,20.0,129,Dinheiro,200.0
11965,Baguete calabresa com Alecrim,19/05/2024,12:11:38,4,12.0,175,Cartão de Crédito,48.0
